,id,host_id,neighbourhood,region,room_type,price,minimum_nights,reviews_count_bc,reviews_activity,reviews_month_bc,reviews_engagement
4257,13917962,36492555,Parthum Wan,Central,Private room,1164,1,1.6119107742238743,High,0.238745029209904,High
4258,14312880,435738,Khlong Toei,Central,Private room,1450,2,1.0491876454521514,High,0.044275079495442,Moderate
4259,14312937,435738,Khlong Toei,Central,Private room,1450,2,1.4178903445344408,High,0.14363047042598898,High
4260,14327071,84037925,Ratchathewi,Central,Private room,600,1,1.0491876454521514,High,0.044275079495442,Moderate
4261,14327211,84037925,Ratchathewi,Central,Private room,1300,1,0.814113811661196,Moderate,0.027859197535202357,Moderate
4262,14327314,84037925,Ratchathewi,Central,Private room,800,1,0.5715166463131642,Moderate,0.027859197535202357,Moderate
4263,13945370,82968316,Vadhana,Central,Private room,3700,1,0.0,Low,0.0,Low
4264,13946429,82968316,Vadhana,Central,Private room,1850,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4265,13952352,22869250,Khlong Toei,Central,Private room,1480,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4266,14764995,91237366,Khlong Toei,Central,Private room,1049,1,0.0,Low,0.0,Low
4267,13970780,22869250,Khlong Toei,Central,Private room,1880,1,0.0,Low,0.0,Low
4268,13982617,83438363,Vadhana,Central,Private room,900,7,0.5715166463131642,Moderate,0.23214044811067228,High
4269,14779322,91237366,Khlong Toei,Central,Private room,1200,1,0.0,Low,0.0,Low
4270,14794318,92400185,Vadhana,Central,Private room,3800,1,0.0,Low,0.0,Low
4271,14452704,89021576,Ratchathewi,Central,Private room,1321,1,0.814113811661196,Moderate,0.027859197535202357,Moderate
4272,14068699,6128312,Vadhana,Central,Private room,770,1,1.470545207590832,High,0.1667586721568468,High
4273,14902154,7860990,Vadhana,Central,Private room,1000,30,0.814113811661196,Moderate,0.027859197535202357,Moderate
4274,14903399,92902989,Vadhana,Central,Private room,850,1,0.0,Low,0.0,Low
4275,14131068,27088172,Vadhana,Central,Private room,2175,90,0.0,Low,0.0,Low
4276,14155449,42594121,Vadhana,Central,Private room,2584,1,1.4078134447845994,High,0.1365931016340154,High
4277,14156191,85557906,Vadhana,Central,Private room,1703,1,1.6119107742238743,High,0.23888959388239417,High
4278,15013086,94746921,Vadhana,Central,Private room,1100,90,0.5715166463131642,Moderate,0.009752640509747872,Low
4279,14719959,32143083,Khlong Toei,Central,Private room,800,89,0.9549387565401973,Moderate,0.051907998926011854,Moderate
4280,15624895,9797599,Ratchathewi,Central,Private room,750,4,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4281,15628884,40491746,Vadhana,Central,Private room,1790,14,1.0491876454521514,High,0.044275079495442,Moderate
4282,15298784,40491746,Vadhana,Central,Private room,1428,14,1.4178903445344408,High,0.14363047042598898,High
4283,15661727,93667985,Vadhana,Central,Private room,693,3,0.0,Low,0.0,Low
4284,15318987,71269747,Vadhana,Central,Private room,1212,2,0.0,Low,0.0,Low
4285,15335014,84235209,Ratchathewi,Central,Private room,834,365,0.0,Low,0.0,Low
4286,15208923,6610171,Vadhana,Central,Private room,2093,3,0.0,Low,0.0,Low
4287,15714855,20146259,Ratchathewi,Central,Private room,1300,30,1.57219907790587,High,0.22419277760509648,High
4288,15919203,4117536,Ratchathewi,Central,Private room,1662,45,0.9549387565401973,Moderate,0.03626627760946124,Moderate
4289,15977740,102937790,Khlong Toei,Central,Private room,1600,1,0.0,Low,0.0,Low
4290,15414636,40491746,Vadhana,Central,Private room,1428,14,1.4867561023694833,High,0.17798017543029618,High
4291,16012700,104114734,Vadhana,Central,Private room,515,180,0.0,Low,0.0,Low
4292,15748718,68530209,Ratchathewi,Central,Private room,512,3,0.0,Low,0.0,Low
4293,15763677,92567498,Vadhana,Central,Private room,2487,1,1.5861576907419748,High,0.2298222503279198,High
4294,15478618,5073884,Vadhana,Central,Private room,1500,7,0.0,Low,0.0,Low
4295,16114466,105077234,Vadhana,Central,Private room,5000,13,0.0,Low,0.0,Low
4296,16309273,84037925,Ratchathewi,Central,Private room,500,1,0.5715166463131642,Moderate,0.009752640509747872,Low
4297,16354078,85557906,Vadhana,Central,Private room,650,1,1.6352292041786494,High,0.24376430934138146,High
4298,16354929,85557906,Vadhana,Central,Private room,1017,2,1.6399462171417278,High,0.2444133410067291,High
4299,16368987,85557906,Vadhana,Central,Private room,650,1,1.6072433907333459,High,0.23746607310096268,High
4300,16369692,85557906,Vadhana,Central,Private room,876,1,1.6133667800427893,High,0.23916946987332582,High
4301,16378514,40491746,Vadhana,Central,Private room,1685,14,1.212171009632604,High,0.07908005789038217,Moderate
4302,16384502,107327550,Khlong Toei,Central,Private room,950,30,1.2754012026747383,High,0.09089568730766695,High
4303,16385518,69748617,Ratchathewi,Central,Private room,500,1,1.3400630129987101,High,0.16163865472177402,High
4304,16292509,80166067,Vadhana,Central,Private room,1800,1,0.0,Low,0.0,Low
4305,16757269,111206357,Vadhana,Central,Private room,1600,30,0.0,Low,0.0,Low
4306,16784882,110905874,Vadhana,Central,Private room,2700,1,0.0,Low,0.0,Low
4307,16785048,110913820,Vadhana,Central,Private room,2700,1,0.0,Low,0.0,Low
4308,17031848,114271545,Vadhana,Central,Private room,1500,2,0.9549387565401973,Moderate,0.051907998926011854,Moderate
4309,16785483,110747879,Khlong Toei,Central,Private room,2700,1,0.0,Low,0.0,Low
4310,16541239,44610525,Khlong Toei,Central,Private room,1200,1,1.540064694580025,High,0.21021079282599017,High
4311,17047141,112970036,Ratchathewi,Central,Private room,1200,3,1.582316488402899,High,0.2308670389615192,High
4312,17100923,114489760,Khlong Toei,Central,Private room,1890,30,0.0,Low,0.0,Low
4313,17338953,114261931,Vadhana,Central,Private room,2700,1,0.0,Low,0.0,Low
4314,17349364,117222364,Ratchathewi,Central,Private room,1113,1,1.6096357726480903,High,0.238745029209904,High
4315,17387854,28917302,Khlong Toei,Central,Private room,2100,30,0.814113811661196,Moderate,0.027859197535202357,Moderate
4316,16917208,112970036,Ratchathewi,Central,Private room,1200,3,1.6080545008750464,High,0.23813397416353013,High
4317,17147199,115296115,Khlong Toei,Central,Private room,600,180,0.0,Low,0.0,Low
4318,16931987,61863658,Parthum Wan,Central,Private room,3000,21,0.0,Low,0.0,Low
4319,16982464,113019152,Vadhana,Central,Private room,2665,1,0.0,Low,0.0,Low
4320,17645478,115460484,Ratchathewi,Central,Private room,2700,1,0.0,Low,0.0,Low
4321,17467258,31210981,Vadhana,Central,Private room,1600,1,0.814113811661196,Moderate,0.027859197535202357,Moderate
4322,17677370,86638093,Vadhana,Central,Private room,1100,30,0.0,Low,0.0,Low
4323,17508459,117222364,Ratchathewi,Central,Private room,578,1,1.6064181116247913,High,0.23797256662515448,High
4324,17700557,117222364,Ratchathewi,Central,Private room,670,1,1.627326280688503,High,0.24290644642899353,High
4325,17561446,119060171,Khlong Toei,Central,Private room,2000,1,0.0,Low,0.0,Low
4326,18028612,24021888,Khlong Toei,Central,Private room,5071,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4327,18029194,24021888,Khlong Toei,Central,Private room,4871,1,1.0491876454521514,High,0.06612860994564192,Moderate
4328,18029609,24021888,Khlong Toei,Central,Private room,4871,1,0.9549387565401973,Moderate,0.044275079495442,Moderate
4329,17578669,117222364,Ratchathewi,Central,Private room,503,1,1.6483899966851094,High,0.24555241719511886,High
4330,17578670,117222364,Ratchathewi,Central,Private room,868,1,1.6278384229439542,High,0.24284412854318987,High
4331,18062203,116332918,Ratchathewi,Central,Private room,2500,1,0.0,Low,0.0,Low
4332,17595826,117222364,Ratchathewi,Central,Private room,502,1,1.634380236188052,High,0.24394349396399487,High
4333,17780170,106788462,Vadhana,Central,Private room,1300,4,0.0,Low,0.0,Low
4334,17603643,54623556,Khlong Toei,Central,Private room,1670,3,1.1176936258390873,High,0.05918597758997901,Moderate
4335,18068841,34321666,Vadhana,Central,Private room,2250,3,0.9549387565401973,Moderate,0.044275079495442,Moderate
4336,17640458,119760815,Vadhana,Central,Private room,1129,180,0.0,Low,0.0,Low
4337,18202537,44305808,Vadhana,Central,Private room,1023,1,0.0,Low,0.0,Low
4338,18202541,44305808,Vadhana,Central,Private room,1128,1,0.0,Low,0.0,Low
4339,18276112,36360449,Khlong Toei,Central,Private room,2900,30,0.0,Low,0.0,Low
4340,18294979,104769188,Vadhana,Central,Private room,2600,1,1.2754012026747383,High,0.10169279614963159,High
4341,17884455,115896124,Vadhana,Central,Private room,2700,1,0.0,Low,0.0,Low
4342,18126807,8444643,Ratchathewi,Central,Private room,3500,1,0.0,Low,0.0,Low
4343,17886397,116219627,Khlong Toei,Central,Private room,2700,1,0.0,Low,0.0,Low
4344,18127423,8444643,Ratchathewi,Central,Private room,3500,1,0.0,Low,0.0,Low
4345,17930558,122960422,Ratchathewi,Central,Private room,800,28,1.1702595432342837,High,0.07275424129277352,Moderate
4346,17933003,75700663,Khlong Toei,Central,Private room,1000,2,1.2465570681404392,High,0.09089568730766695,High
4347,17945415,75700663,Khlong Toei,Central,Private room,1000,2,1.212171009632604,High,0.07908005789038217,Moderate
4348,17945716,123126893,Khlong Toei,Central,Private room,2500,3,0.0,Low,0.0,Low
4349,18400040,54623556,Khlong Toei,Central,Private room,1732,3,0.0,Low,0.0,Low
4350,18434126,75700663,Khlong Toei,Central,Private room,1000,2,1.2465570681404392,High,0.09089568730766695,High
4351,17980282,24021888,Khlong Toei,Central,Private room,5071,1,1.1176936258390873,High,0.05918597758997901,Moderate
4352,17985671,8444643,Ratchathewi,Central,Private room,3500,1,0.0,Low,0.0,Low
4353,17987523,8444643,Ratchathewi,Central,Private room,3500,1,0.814113811661196,Moderate,0.027859197535202357,Moderate
4354,17988149,8444643,Ratchathewi,Central,Private room,3500,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4355,17988724,8444643,Ratchathewi,Central,Private room,3500,1,0.0,Low,0.0,Low
4356,17988974,54623556,Khlong Toei,Central,Private room,2606,3,0.814113811661196,Moderate,0.027859197535202357,Moderate
4357,18586998,11954702,Vadhana,Central,Private room,1074,1,0.0,Low,0.0,Low
4358,18169117,124730192,Khlong Toei,Central,Private room,2300,1,0.0,Low,0.0,Low
4359,19458740,24021888,Khlong Toei,Central,Private room,4871,1,1.1176936258390873,High,0.06612860994564192,Moderate
4360,19516499,59263552,Khlong Toei,Central,Private room,3221,7,0.0,Low,0.0,Low
4361,18968779,48637213,Vadhana,Central,Private room,1385,6,0.9549387565401973,Moderate,0.051907998926011854,Moderate
4362,19578455,78026642,Vadhana,Central,Private room,1850,7,0.0,Low,0.0,Low
4363,18694822,122455569,Ratchathewi,Central,Private room,1320,3,0.0,Low,0.0,Low
4364,19066156,86482762,Parthum Wan,Central,Private room,2200,9,0.5715166463131642,Moderate,0.009752640509747872,Low
4365,18728546,21493585,Khlong Toei,Central,Private room,1914,3,1.3213608571005129,High,0.14363047042598898,High
4366,18750953,110742981,Khlong Toei,Central,Private room,2000,30,1.3566265577650605,High,0.12487900487573406,High
4367,18806239,118818288,Ratchathewi,Central,Private room,1100,1,1.5796016290664612,High,0.23052776586704543,High
4368,19682611,138632031,Khlong Toei,Central,Private room,1200,3,0.9549387565401973,Moderate,0.044275079495442,Moderate
4369,18890466,131633225,Khlong Toei,Central,Private room,420,1,1.4357355561314313,High,0.21531530608133637,High
4370,19240165,99339076,Parthum Wan,Central,Private room,5000,1,0.0,Low,0.0,Low
4371,19757676,139405731,Vadhana,Central,Private room,1195,14,0.0,Low,0.0,Low
4372,19772349,139338181,Vadhana,Central,Private room,2310,1,1.212171009632604,High,0.09641479086722313,High
4373,19418814,31566655,Khlong Toei,Central,Private room,800,30,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4374,20868101,74965161,Ratchathewi,Central,Private room,519,14,1.5159979755753084,High,0.20515464676035142,High
4375,20896376,137996018,Khlong Toei,Central,Private room,360,1,0.814113811661196,Moderate,0.03626627760946124,Moderate
4376,20610330,147299942,Vadhana,Central,Private room,1500,3,0.0,Low,0.0,Low
4377,20949873,9496257,Vadhana,Central,Private room,899,3,0.0,Low,0.0,Low
4378,20962899,137996018,Khlong Toei,Central,Private room,360,1,0.0,Low,0.0,Low
4379,20972459,30567753,Khlong Toei,Central,Private room,1400,7,1.5289803475895307,High,0.21681852758246706,High
4380,21002835,56782854,Ratchathewi,Central,Private room,1390,1,1.0491876454521514,High,0.05918597758997901,Moderate
4381,21016575,79022048,Vadhana,Central,Private room,1150,1,0.5715166463131642,Moderate,0.23017959663656032,High
4382,21030979,56782854,Ratchathewi,Central,Private room,3500,1,0.9549387565401973,Moderate,0.044275079495442,Moderate
4383,21031455,56782854,Ratchathewi,Central,Private room,1390,1,0.814113811661196,Moderate,0.15892603344838993,High
4384,21031681,56782854,Ratchathewi,Central,Private room,1829,1,0.814113811661196,Moderate,0.027859197535202357,Moderate
4385,21031995,56782854,Ratchathewi,Central,Private room,1200,1,0.9549387565401973,Moderate,0.051907998926011854,Moderate
4386,21034869,56782854,Ratchathewi,Central,Private room,1800,1,0.9549387565401973,Moderate,0.044275079495442,Moderate
4387,20788826,6691400,Vadhana,Central,Private room,1697,2,1.3213608571005129,High,0.12063309438331815,High
4388,20820893,25179301,Vadhana,Central,Private room,2800,5,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4389,20822559,68154488,Parthum Wan,Central,Private room,3853,1,1.5123912561544166,High,0.20289169346796215,High
4390,21145110,60007235,Vadhana,Central,Private room,2300,2,1.371424246097035,High,0.1401839712727138,High
4391,21147383,106949718,Vadhana,Central,Private room,1100,7,0.814113811661196,Moderate,0.027859197535202357,Moderate
4392,21192257,152547996,Parthum Wan,Central,Private room,2000,29,0.0,Low,0.0,Low
4393,21790843,9219499,Vadhana,Central,Private room,1500,1,1.1702595432342837,High,0.07908005789038217,Moderate
4394,21835287,112970036,Ratchathewi,Central,Private room,1200,3,1.5706008933927729,High,0.23017959663656032,High
4395,21257504,135469264,Khlong Toei,Central,Private room,2000,1,0.0,Low,0.0,Low
4396,21547746,43556178,Khlong Toei,Central,Private room,800,10,1.3847443439972182,High,0.14363047042598898,High
4397,21284283,153050727,Khlong Toei,Central,Private room,1100,1,0.9549387565401973,Moderate,0.044275079495442,Moderate
4398,21918200,67836275,Ratchathewi,Central,Private room,1454,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4399,21919905,67836275,Ratchathewi,Central,Private room,1779,1,0.0,Low,0.0,Low
4400,21348281,40479758,Ratchathewi,Central,Private room,1557,2,1.6326222620589297,High,0.24455022676538957,High
4401,21603111,155162971,Khlong Toei,Central,Private room,1212,30,0.0,Low,0.0,Low
4402,21638318,36492555,Parthum Wan,Central,Private room,1247,1,1.4961667041431632,High,0.19653071284500076,High
4403,22110378,161183511,Khlong Toei,Central,Private room,5000,3,0.814113811661196,Moderate,0.027859197535202357,Moderate
4404,22173614,136338270,Vadhana,Central,Private room,2650,1,0.0,Low,0.0,Low
4405,22243750,81703942,Vadhana,Central,Private room,1490,2,0.0,Low,0.0,Low
4406,22252329,25124747,Vadhana,Central,Private room,900,1,1.2465570681404392,High,0.09641479086722313,High
4407,22488628,164926087,Khlong Toei,Central,Private room,571,1,1.5259322391683756,High,0.21288153064891424,High
4408,21724694,9219499,Vadhana,Central,Private room,1400,1,1.3213608571005129,High,0.12063309438331815,High
4409,22252489,45129608,Vadhana,Central,Private room,800,1,1.1702595432342837,High,0.07908005789038217,Moderate
4410,22573539,164926087,Vadhana,Central,Private room,559,1,1.5861576907419748,High,0.2359330444625165,High
4411,22604819,166315549,Vadhana,Central,Private room,1500,5,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4412,22618516,166494208,Ratchathewi,Central,Private room,800,180,0.0,Low,0.0,Low
4413,22297593,161565794,Vadhana,Central,Private room,2100,1,0.0,Low,0.0,Low
4414,22330068,134222442,Khlong Toei,Central,Private room,1800,1,0.0,Low,0.0,Low
4415,22675171,53951051,Khlong Toei,Central,Private room,1277,6,1.5259322391683756,High,0.21531530608133637,High
4416,22947095,169453642,Vadhana,Central,Private room,1500,3,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4417,22961115,139338181,Vadhana,Central,Private room,1910,1,0.9549387565401973,Moderate,0.044275079495442,Moderate
4418,22431176,37687029,Ratchathewi,Central,Private room,1990,1,0.0,Low,0.0,Low
4419,22994014,170532676,Ratchathewi,Central,Private room,1378,1,1.5580837923727557,High,0.2274683540445507,High
4420,22736747,139338181,Vadhana,Central,Private room,2310,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4421,22456875,164257223,Khlong Toei,Central,Private room,2261,2,1.6020642634677307,High,0.23994053210519675,High
4422,23140183,40262107,Ratchathewi,Central,Private room,1196,1,1.5672727792873624,High,0.23017959663656032,High
4423,23402524,173905653,Khlong Toei,Central,Private room,1376,4,0.0,Low,0.0,Low
4424,23152937,172097916,Vadhana,Central,Private room,1600,28,1.5450299359759827,High,0.2225813223091739,High
4425,23832894,120166695,Khlong Toei,Central,Private room,1700,1,0.0,Low,0.0,Low
4426,23863409,173048597,Khlong Toei,Central,Private room,2400,1,0.0,Low,0.0,Low
4427,23567131,20313379,Khlong Toei,Central,Private room,800,3,1.5781942817488008,High,0.23505226021938186,High
4428,23930531,46129927,Ratchathewi,Central,Private room,3800,365,0.0,Low,0.0,Low
4429,23342582,91097901,Vadhana,Central,Private room,2800,3,1.212171009632604,High,0.09089568730766695,High
4430,23959331,180160249,Ratchathewi,Central,Private room,1150,1,1.5560772157171214,High,0.2274683540445507,High
4431,23969213,180264356,Ratchathewi,Central,Private room,950,1,0.5715166463131642,Moderate,0.01902987306674122,Moderate
4432,24176969,32386443,Ratchathewi,Central,Private room,450,2,1.212171009632604,High,0.09089568730766695,High
4433,24195379,3952621,Vadhana,Central,Private room,1700,1,0.0,Low,0.0,Low
4434,24225834,182613090,Khlong Toei,Central,Private room,2300,1,1.1176936258390873,High,0.07275424129277352,Moderate
4435,24072827,48174623,Khlong Toei,Central,Private room,800,3,0.5715166463131642,Moderate,0.044275079495442,Moderate
4436,24084882,32386443,Ratchathewi,Central,Private room,420,2,1.542590786872622,High,0.22201291837881446,High
4437,24934432,107630297,Vadhana,Central,Private room,1385,2,0.0,Low,0.0,Low
4438,24257366,182913252,Vadhana,Central,Private room,5000,1,0.0,Low,0.0,Low
4439,24611804,185884372,Ratchathewi,Central,Private room,2100,1,1.3968136765663242,High,0.16163865472177402,High
4440,24263573,164926087,Vadhana,Central,Private room,479,1,1.573755830163333,High,0.23356189230014768,High
4441,24291415,146377637,Vadhana,Central,Private room,1700,1,0.0,Low,0.0,Low
4442,24293543,60371199,Khlong Toei,Central,Private room,1000,7,0.0,Low,0.0,Low
4443,24975091,188817426,Ratchathewi,Central,Private room,859,1,1.0491876454521514,High,0.05918597758997901,Moderate
